Date,Cloudy test,Top1,Top2,Top3,Top4,Top5,RMSE,CRMSE,BIAS,Rs,pval
2017-07-16 12:00:00,1,2015-08-17 12:00:00,2016-07-19 12:00:00,2014-07-04 12:00:00,2016-08-13 12:00:00,2017-07-17 12:00:00,99.105325577958,88.3386125252432,44.9238811216039,0.972932956453921,6.50626198806665E-31
2017-07-17 12:00:00,1,2016-07-09 12:00:00,2015-08-17 12:00:00,2016-07-19 12:00:00,2014-09-18 12:00:00,2014-06-20 12:00:00,20.7408336381932,20.7057800856821,1.20534271084057,0.997776997776998,9.14799712350271E-56
2017-07-18 12:00:00,1,2014-09-18 12:00:00,2014-08-22 12:00:00,2016-08-01 12:00:00,2014-07-07 12:00:00,2017-07-20 12:00:00,25.2471630447272,24.5070736162062,6.06816154835155,0.997776997776998,9.14799712350271E-56
2017-07-19 12:00:00,0,2017-07-24 12:00:00,2015-09-07 12:00:00,2017-08-02 12:00:00,2015-09-08 12:00:00,2015-07-18 12:00:00,99.8198889851333,85.1948926758753,-52.0176940948984,0.987129987129987,2.83864103513134E-38
2017-07-20 12:00:00,1,2014-08-22 12:00:00,2014-07-07 12:00:00,2016-08-01 12:00:00,2014-09-18 12:00:00,2015-09-17 12:00:00,34.1188128918918,31.8356295415294,12.2713522012214,0.997074997074997,5.00490320405995E-53
2017-07-21 12:00:00,2,2015-07-28 12:00:00,2014-08-30 12:00:00,2015-07-14 12:00:00,2014-09-01 12:00:00,2017-07-22 12:00:00,19.1665028746201,17.8208717803039,7.05488209914171,0.99856670707007,3.81092961522446E-60
2017-07-22 12:00:00,2,2014-08-01 12:00:00,2015-08-02 12:00:00,2017-08-07 12:00:00,2017-08-19 12:00:00,2015-08-19 12:00:00,58.5512179713118,54.4528704707845,-21.5204559295574,0.995349109736374,2.1081695042684E-48
2017-07-23 12:00:00,2,2014-07-15 12:00:00,2014-07-14 12:00:00,2014-08-11 12:00:00,2017-09-07 12:00:00,2014-08-15 12:00:00,116.847552387779,87.0887575061863,-77.9031373889614,0.996840996840997,2.9313606607959E-52
2017-07-24 12:00:00,0,2015-09-07 12:00:00,2014-07-29 12:00:00,2015-09-21 12:00:00,2014-07-05 12:00:00,2015-08-13 12:00:00,94.8868741002108,90.1108055329168,29.7247641322537,0.974727974727975,1.36845990683109E-31
2017-07-25 12:00:00,2,2014-07-27 12:00:00,2014-08-21 12:00:00,2017-09-10 12:00:00,2017-08-03 12:00:00,2017-09-06 12:00:00,118.063764925686,104.889993317645,54.1954046968205,0.990522990522991,2.58135941533498E-41
2017-07-26 12:00:00,2,2014-08-13 12:00:00,2017-08-23 12:00:00,2016-09-08 12:00:00,2017-08-06 12:00:00,2015-07-29 12:00:00,47.6637835632916,40.1495895554272,-25.6874818170066,0.998712998712999,3.20858551588343E-61
2017-07-27 12:00:00,2,2014-08-14 12:00:00,2015-08-23 12:00:00,2017-08-09 12:00:00,2015-08-18 12:00:00,2015-08-03 12:00:00,34.6215787809819,34.6012598780595,1.18597307672997,0.998595998595999,2.37090710280963E-60
2017-07-28 12:00:00,2,2014-08-09 12:00:00,2014-07-11 12:00:00,2016-09-11 12:00:00,2015-08-23 12:00:00,2015-07-03 12:00:00,31.8900183503239,31.2086900710011,6.55674724510499,0.995202995202995,4.28764192881114E-48
2017-07-29 12:00:00,1,2016-07-19 12:00:00,2016-07-09 12:00:00,2017-09-09 12:00:00,2016-08-02 12:00:00,2015-08-17 12:00:00,18.8729081347546,17.0714920407656,8.04678948183459,0.999063999063999,2.12304564417028E-64
2017-07-30 12:00:00,0,2014-08-27 12:00:00,2014-09-10 12:00:00,2014-08-28 12:00:00,2014-07-24 12:00:00,2015-09-13 12:00:00,28.4940640058635,24.4114167859502,14.6967484183705,0.998361998361998,8.19631516385433E-59
2017-07-31 12:00:00,0,2014-05-01 12:00:00,2016-07-26 12:00:00,2016-07-24 12:00:00,2016-07-23 12:00:00,2016-06-30 12:00:00,57.1780104523638,48.9335450750396,29.5775767377871,0.997513675215406,1.19765656147206E-54
2017-08-01 12:00:00,2,2014-08-19 12:00:00,2016-08-30 12:00:00,2016-08-16 12:00:00,2016-08-15 12:00:00,2014-07-14 12:00:00,73.2456463378309,73.2276105355534,1.62535002381151,0.994383994383994,1.59580452417703E-46
2017-08-02 12:00:00,0,2014-07-05 12:00:00,2015-09-10 12:00:00,2014-07-29 12:00:00,2014-09-26 12:00:00,2015-06-28 12:00:00,153.418987519075,144.641003438015,51.1504238088225,0.956358956358956,3.21842817015116E-26
2017-08-03 12:00:00,2,2015-08-26 12:00:00,2017-09-10 12:00:00,2017-09-06 12:00:00,2014-07-27 12:00:00,2015-08-25 12:00:00,100.073432851449,76.3161433522124,-64.7343666572714,0.997162664597184,2.48792989102421E-53
2017-08-04 12:00:00,1,2014-05-04 12:00:00,2016-07-09 12:00:00,2016-06-12 12:00:00,2016-05-26 12:00:00,2016-05-24 12:00:00,80.1163278116688,75.5512605226578,-26.6577008660586,0.987012987012987,3.49114885529372E-38
2017-08-05 12:00:00,2,2017-08-07 12:00:00,2017-08-06 12:00:00,2017-08-23 12:00:00,2015-07-29 12:00:00,2014-08-01 12:00:00,63.8421592189645,56.7462855420897,-29.2520148180467,0.999297999297999,2.84734499793357E-67
2017-08-06 12:00:00,2,2017-08-07 12:00:00,2014-08-01 12:00:00,2017-08-22 12:00:00,2015-08-02 12:00:00,2016-08-12 12:00:00,39.2050352315912,35.7697113866236,-16.0487549307712,0.997396671675999,3.44453770169004E-54
2017-08-07 12:00:00,2,2017-08-22 12:00:00,2014-08-01 12:00:00,2017-08-23 12:00:00,2016-08-11 12:00:00,2015-08-02 12:00:00,82.9019633989781,70.3691726099486,-43.8282452488889,0.994968994968995,1.27905891923529E-47
2017-08-08 12:00:00,2,2014-07-08 12:00:00,2017-08-22 12:00:00,2015-08-03 12:00:00,2017-08-10 12:00:00,2014-08-30 12:00:00,40.2000823331315,37.6752290887477,14.0222584736172,0.998244998244998,4.00162805185007E-58
2017-08-09 12:00:00,2,2014-08-30 12:00:00,2014-09-22 12:00:00,2014-08-14 12:00:00,2017-08-10 12:00:00,2015-08-23 12:00:00,21.8825100594572,21.6583061200377,-3.12442354891016,0.998244998244998,4.00162805185007E-58
2017-08-10 12:00:00,2,2014-08-30 12:00:00,2016-07-18 12:00:00,2015-06-25 12:00:00,2015-08-03 12:00:00,2014-08-01 12:00:00,16.5860335964196,14.910927820247,7.26365899536489,0.999648999649,3.40688541805917E-74
2017-08-11 12:00:00,2,2014-08-11 12:00:00,2014-07-08 12:00:00,2017-08-22 12:00:00,2017-08-12 12:00:00,2016-09-10 12:00:00,28.4324605763155,27.7238668070845,-6.30809192123684,0.99938573184592,1.32224615549863E-68
2017-08-12 12:00:00,2,2015-08-02 12:00:00,2014-08-01 12:00:00,2015-07-29 12:00:00,2016-07-01 12:00:00,2015-08-01 12:00:00,63.0355441870934,58.8259368942156,-22.6492600206006,0.997127373316102,3.30485311021952E-53
2017-08-13 12:00:00,2,2014-07-09 12:00:00,2014-07-02 12:00:00,2014-07-03 12:00:00,2015-08-01 12:00:00,2014-06-29 12:00:00,37.6748022153012,35.4380124472298,-12.7881975177135,0.999052357261312,2.8208383609864E-64
2017-08-14 12:00:00,2,2017-08-20 12:00:00,2014-06-22 12:00:00,2014-06-12 12:00:00,2017-08-19 12:00:00,2014-06-23 12:00:00,45.6235032340924,42.5969736602111,-16.3401922370124,0.998104714522625,2.34275442096807E-57
2017-08-15 12:00:00,2,2015-07-27 12:00:00,2017-08-20 12:00:00,2015-07-08 12:00:00,2017-08-24 12:00:00,2015-08-10 12:00:00,223.64994489121,187.427128603435,122.026100951038,0.944089078417437,8.41367875030071E-24
2017-08-16 12:00:00,2,2015-07-08 12:00:00,2015-05-03 12:00:00,2016-08-26 12:00:00,2015-08-10 12:00:00,2015-08-08 12:00:00,82.2062666126322,75.9447153206924,-31.4685634442719,0.99502487562189,9.89870466282073E-48
2017-08-17 12:00:00,0,2014-09-29 12:00:00,2016-09-06 12:00:00,2016-06-02 12:00:00,2015-05-02 12:00:00,2017-09-24 12:00:00,14.8662774007268,13.9335606259751,5.18286523436962,0.999526178630656,3.37954517338667E-71
2017-08-18 12:00:00,2,2015-07-14 12:00:00,2015-07-03 12:00:00,2016-08-19 12:00:00,2017-08-19 12:00:00,2016-08-22 12:00:00,35.6121746003244,35.1283435100511,5.85033862300674,0.998430420670599,3.07409812909811E-59
2017-08-19 12:00:00,2,2017-08-20 12:00:00,2014-06-29 12:00:00,2016-06-23 12:00:00,2017-08-24 12:00:00,2016-07-08 12:00:00,91.4786561365385,90.5763555587943,12.8167211966991,0.993988213780269,7.61045719451598E-46
2017-08-20 12:00:00,2,2017-08-24 12:00:00,2014-06-29 12:00:00,2014-06-23 12:00:00,2014-06-22 12:00:00,2015-07-16 12:00:00,57.5345953428122,55.7549995074757,-14.1989327480106,0.998223169864961,5.31629282462987E-58
2017-08-21 12:00:00,2,2014-09-03 12:00:00,2014-09-04 12:00:00,2016-09-09 12:00:00,2015-07-27 12:00:00,2016-08-26 12:00:00,72.3002611626853,71.0387367436226,13.4471426728051,0.991915183898115,6.77986814257971E-43
2017-08-22 12:00:00,2,2014-07-08 12:00:00,2014-08-11 12:00:00,2015-08-02 12:00:00,2016-09-01 12:00:00,2016-08-25 12:00:00,35.9856480580182,34.5361904587512,-10.110312297472,0.997127373316102,3.30485311021952E-53
2017-08-23 12:00:00,2,2017-08-24 12:00:00,2014-08-01 12:00:00,2014-08-13 12:00:00,2014-08-09 12:00:00,2015-07-29 12:00:00,239.335283775778,188.385008674175,147.622716974263,0.985014513366806,9.19339219897833E-37
2017-08-24 12:00:00,2,2014-06-29 12:00:00,2014-07-10 12:00:00,2016-07-08 12:00:00,2016-06-23 12:00:00,2014-07-02 12:00:00,298.511692650479,241.716188650741,175.164250899587,0.946012379364704,3.8402832174262E-24
2017-08-25 12:00:00,2,2015-07-05 12:00:00,2015-07-29 12:00:00,2016-09-08 12:00:00,2015-06-14 12:00:00,2014-08-09 12:00:00,99.9555590665758,96.626691623755,25.5811699138148,0.98744299172207,1.6166556054166E-38
2017-08-26 12:00:00,2,2014-07-03 12:00:00,2014-07-02 12:00:00,2014-05-27 12:00:00,2014-06-10 12:00:00,2016-09-02 12:00:00,40.4267521196723,40.0705241512335,-5.35493988676245,0.998578535891969,3.14997226024245E-60
2017-08-27 12:00:00,2,2016-06-28 12:00:00,2017-08-28 12:00:00,2015-06-26 12:00:00,2015-06-18 12:00:00,2016-09-10 12:00:00,40.1560506476819,38.2471115939199,12.2338407027977,0.991585081223638,1.69605213301113E-42
2017-08-28 12:00:00,2,2016-06-28 12:00:00,2015-08-12 12:00:00,2016-09-10 12:00:00,2015-06-26 12:00:00,2016-06-27 12:00:00,38.1041306517246,37.3559406370921,7.51388526940315,0.991346533059514,3.21786337913069E-42
2017-08-29 12:00:00,2,2014-05-08 12:00:00,2016-05-27 12:00:00,2016-05-25 12:00:00,2016-05-23 12:00:00,2016-05-20 12:00:00,43.5708043348281,37.9063997913399,-21.4830129461159,0.997393982468609,3.52721209447467E-54
2017-08-30 12:00:00,0,2016-07-24 12:00:00,2015-08-14 12:00:00,2015-08-13 12:00:00,2015-06-28 12:00:00,2014-07-29 12:00:00,27.2078215777641,21.9288237116488,-16.1056588077258,0.992270881678595,2.4178607848566E-43
2017-08-31 12:00:00,0,2014-05-01 12:00:00,2016-06-30 12:00:00,2016-06-22 12:00:00,2016-06-21 12:00:00,2016-06-20 12:00:00,60.8119514646554,60.7331238032577,3.09533746751174,0.987291214269401,2.12779480269267E-38
2017-09-01 12:00:00,0,2016-06-22 12:00:00,2017-09-11 12:00:00,2017-09-02 12:00:00,2015-09-13 12:00:00,2016-07-23 12:00:00,15.9471086961473,15.8512082216236,1.74627422859862,0.999489566581747,1.87134172677988E-70
2017-09-02 12:00:00,0,2015-09-12 12:00:00,2016-07-30 12:00:00,2016-07-23 12:00:00,2016-06-22 12:00:00,2015-09-13 12:00:00,29.0924445283913,26.3851231738534,-12.2554316014619,0.995796553173602,2.06802557505249E-49
2017-09-03 12:00:00,0,2015-09-10 12:00:00,2015-07-19 12:00:00,2015-09-11 12:00:00,2016-09-27 12:00:00,2015-09-22 12:00:00,110.696193369214,107.037754688395,28.2235061199266,0.971656758542004,1.85188164716048E-30
2017-09-04 12:00:00,1,2014-09-18 12:00:00,2014-08-22 12:00:00,2015-07-20 12:00:00,2014-07-07 12:00:00,2016-08-01 12:00:00,257.449839946068,218.447686332327,136.238865322305,0.947516963910406,2.03748451066059E-24
2017-09-05 12:00:00,2,2014-08-15 12:00:00,2015-09-23 12:00:00,2014-09-06 12:00:00,2017-09-07 12:00:00,2015-07-03 12:00:00,62.7051456465341,57.2293211018236,25.6269408392304,0.990196314996195,5.60868423346735E-41
2017-09-06 12:00:00,2,2015-08-06 12:00:00,2016-07-25 12:00:00,2016-08-15 12:00:00,2014-08-25 12:00:00,2014-07-28 12:00:00,50.2421324640818,45.6189921057948,-21.051827326619,0.98995427238681,9.80313339672121E-41
2017-09-07 12:00:00,2,2014-09-23 12:00:00,2015-09-23 12:00:00,2016-08-22 12:00:00,2016-09-10 12:00:00,2016-08-17 12:00:00,11.5349793960196,10.8223527605217,3.99154486301023,0.999512195121951,6.5965767168547E-71
2017-09-08 12:00:00,2,2016-09-01 12:00:00,2014-07-08 12:00:00,2014-07-25 12:00:00,2014-08-30 12:00:00,2015-08-03 12:00:00,43.0852135222633,40.0052203871155,-15.9974362332638,0.997439024390244,2.3631133111899E-54
2017-09-09 12:00:00,1,2014-09-05 12:00:00,2014-05-26 12:00:00,2016-07-19 12:00:00,2015-09-03 12:00:00,2016-07-09 12:00:00,18.1926242813241,17.3299030010955,5.53588657886365,0.998780487804878,9.30224134207483E-62
2017-09-10 12:00:00,2,2014-09-24 12:00:00,2014-07-27 12:00:00,2014-07-28 12:00:00,2016-07-25 12:00:00,2015-08-06 12:00:00,82.1636898504002,73.94604312729,-35.8169601676316,0.992530260530214,1.10575632571435E-43
2017-09-11 12:00:00,0,2014-09-26 12:00:00,2015-09-13 12:00:00,2014-07-29 12:00:00,2014-07-05 12:00:00,2015-06-28 12:00:00,34.4952446384071,29.1627203532695,-18.4243763601528,0.99862792746347,1.39726887724706E-60
2017-09-12 12:00:00,2,2014-05-08 12:00:00,2016-05-18 12:00:00,2016-05-17 12:00:00,2016-05-16 12:00:00,2016-05-14 12:00:00,173.129841257245,142.738093845006,-97.9784593635417,0.995823043848309,1.7886594414331E-49
2017-09-13 12:00:00,2,2014-07-21 12:00:00,2015-07-26 12:00:00,2014-06-17 12:00:00,2015-09-23 12:00:00,2014-08-05 12:00:00,174.151832309459,152.776548567672,83.595376095161,0.969878048780488,7.36768594102904E-30
2017-09-14 12:00:00,1,2017-09-15 12:00:00,2016-08-10 12:00:00,2014-09-28 12:00:00,2017-09-21 12:00:00,2014-05-21 12:00:00,44.2578759876427,43.4211283212918,-8.56534892712941,0.992164395717093,3.30841836372694E-43
2017-09-15 12:00:00,1,2015-09-03 12:00:00,2014-08-07 12:00:00,2016-05-05 12:00:00,2017-09-16 12:00:00,2014-09-05 12:00:00,81.1683250467682,72.8779455781814,35.7365644571697,0.994024390243902,6.62654128162857E-46
2017-09-16 12:00:00,1,2014-07-16 12:00:00,2015-09-03 12:00:00,2014-05-23 12:00:00,2014-09-05 12:00:00,2014-08-07 12:00:00,164.130832775292,143.930232957763,78.8861097293738,0.957224306063974,2.04941823703447E-26
2017-09-17 12:00:00,1,2015-07-22 12:00:00,2016-09-05 12:00:00,2017-09-21 12:00:00,2016-05-15 12:00:00,2014-05-23 12:00:00,46.4314138612695,45.5265589141261,-9.1218762650615,0.994146341463415,4.12938495195351E-46
2017-09-18 12:00:00,2,2014-09-22 12:00:00,2015-09-05 12:00:00,2015-07-14 12:00:00,2016-08-11 12:00:00,2015-07-08 12:00:00,62.5014925776024,54.7980177987272,30.0601699888484,0.997682926829268,2.3707812256082E-55
2017-09-19 12:00:00,2,2015-08-08 12:00:00,2015-07-08 12:00:00,2015-07-27 12:00:00,2015-08-10 12:00:00,2014-06-16 12:00:00,43.1953368540872,36.6332024246994,22.8876736705386,0.998414634146342,3.8690885926363E-59
2017-09-20 12:00:00,2,2014-06-27 12:00:00,2015-08-08 12:00:00,2014-09-21 12:00:00,2016-09-04 12:00:00,2015-09-02 12:00:00,138.943120343508,125.681945785698,59.2388318108264,0.983780487804878,5.60047407136006E-36
2017-09-21 12:00:00,1,2016-05-15 12:00:00,2016-09-05 12:00:00,2014-05-23 12:00:00,2015-09-03 12:00:00,2014-08-07 12:00:00,170.863585356726,148.210204913869,85.0182331052821,0.951216539362295,3.9470299663144E-25
2017-09-22 12:00:00,1,2015-05-14 12:00:00,2014-09-27 12:00:00,2016-05-08 12:00:00,2014-05-07 12:00:00,2014-09-28 12:00:00,80.6198071436611,80.1936250915869,-8.27863506570375,0.979268292682927,1.51052162969602E-33
2017-09-23 12:00:00,0,2016-09-15 12:00:00,2014-05-09 12:00:00,2017-09-24 12:00:00,2014-05-11 12:00:00,2014-06-18 12:00:00,45.7180980200346,41.6065618822016,18.9483111361413,0.99280487804878,4.68568572845095E-44
2017-09-24 12:00:00,0,2015-05-02 12:00:00,2014-09-29 12:00:00,2016-09-06 12:00:00,2014-05-09 12:00:00,2014-06-18 12:00:00,8.34449267684304,8.15975660349627,1.74611861154568,0.999878048780488,9.41052817915513E-85
2017-09-25 12:00:00,0,2017-09-26 12:00:00,2014-05-12 12:00:00,2016-09-24 12:00:00,2016-09-25 12:00:00,2014-05-13 12:00:00,15.6409171083589,14.0015442251326,6.97101479715909,0.999512195121951,6.5965767168547E-71
2017-09-26 12:00:00,0,2014-05-02 12:00:00,2014-05-12 12:00:00,2014-05-14 12:00:00,2014-05-13 12:00:00,2016-09-25 12:00:00,19.0291572397578,17.115839226998,8.31606113559656,0.999756097560976,7.88398042050512E-78
2017-09-27 12:00:00,2,2016-09-16 12:00:00,2014-08-23 12:00:00,2017-09-29 12:00:00,2016-06-16 12:00:00,2015-07-12 12:00:00,17.0561789194664,16.9709189508705,1.70327604804206,0.999634146341463,8.83661840654677E-74
2017-09-28 12:00:00,2,2014-05-08 12:00:00,2016-05-14 12:00:00,2016-05-13 12:00:00,2016-05-12 12:00:00,2016-05-11 12:00:00,80.1004743839639,63.8077676095676,-48.4216355487862,0.998414634146342,3.8690885926363E-59
2017-09-29 12:00:00,2,2015-06-22 12:00:00,2015-06-27 12:00:00,2014-09-24 12:00:00,2014-08-18 12:00:00,2014-08-02 12:00:00,91.8168251319112,71.7993925713683,-57.2291586840704,0.998635574299181,1.22882452762249E-60
2017-09-30 12:00:00,0,2014-05-01 12:00:00,2015-09-30 12:00:00,2015-09-22 12:00:00,2015-09-21 12:00:00,2015-09-13 12:00:00,32.3482621628414,29.1418690842988,-14.0414219803233,0.999379806499628,1.64883428275709E-68
